Name,Storage,Price,ScreenSize,CPU,RAM,GPU,Shell,Weight,Battery,Shop
Dell Vostro 3520 F0V0VI3,512,9690000,15.6,Intel Core i3-1215U,8GB,Intel UHD Graphics,Plastic,1.9,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 3520 8JTD9,512,10290000,15.6,12th Gen Intel Core i3-1215U,8GB,Intel UHD Graphics,Plastic,1.65,"3-Cell, 41 Wh",cellphones
Dell Vostro 3520 F0V0V256,256,11690000,15.6,Intel Core i5-1235U,8GB,Intel Iris Xe Graphics,Plastic,1.9,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 3520-5810BLK 102F0,256,12290000,15.6,Intel Core i5-1155G7,8GB,Intel Iris Xe Graphics,Plastic,1.9,"Lithium Polymer",cellphones
Dell Vostro 3520 F0V0V,512,12590000,15.6,Intel Core i5-1235U,8GB,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 3520-5124BLK GJ8W7,512,13290000,15.6,Intel Core i5-1235U,8GB,Intel UHD Graphics,Plastic,1.66,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 3520 6R6NK,512,13490000,15.6,Intel Core i5-1235U,8GB,Intel UHD Graphics,Plastic,1.66,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 3520 6R6NK V2,512,13990000,15.6,Intel Core i5-1235U,16GB,Intel UHD Graphics,Plastic,1.66,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 3520-5124BLK GJ8W7 V2,512,14290000,15.6,Intel Core i5-1235U,16GB,Intel UHD Graphics,Plastic,1.66,"3-Cell, 41 Wh",cellphones
Dell Vostro 3530 2H1024PI5,512,14990000,15.6,Intel Core i5-1334U thế hệ thứ 13,16GB,Intel UHD Graphics,Carbon,1.66,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 3520 8D10NK,512,16490000,15.6,Intel Core i5-1235U,16GB,Intel Iris Xe Graphics,Plastic,1685,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 3520 71045026,512,16490000,15.6,Intel Core i5-1235U,16GB,Intel Iris Xe Graphics,Plastic,1.9,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 3520 N3520,512,16490000,15.6,Intel Core i5-1235U,16GB,Intel UHD Graphics,Plastic,1.9,"3-Cell, 41 Wh",cellphones
Dell Latitude 3540 71038100,512,16990000,15.6,Intel Core i5-1235U,16GB,Intel Iris Xe Graphics,Plastic,1.81,"3-Cell, 42 Wh",cellphones
Dell Vostro 3530 2H1024PI7,512,17990000,15.6,Intel Core i7-1355U thế hệ thứ 13,16GB,Intel Iris Xe Graphics,Carbon,1.66,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 3530 N5I5407W1,512,18490000,15.6,Intel Core i5-1334U,16GB,Intel Graphics,Plastic,1.62,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 3520 I3520-7896BLK-PUS,1024,18790000,15.6,Intel Core i7-1255U,16GB,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",cellphones
Dell Inspiron 15 3530 N5I7240W1,512,21490000,15.6,Intel Core i7-1355U,16GB,Intel Iris Xe Graphics,Plastic,1.66,"4-Cell, 54 Wh",cellphones
Dell Inspiron 15 3530 P16WD,1024,22490000,15.6,Intel Core i7-1355U,16GB,Intel Iris Xe Graphics,Plastic,1716,"4-Cell, 54 Wh",cellphones
Dell Inspiron 14 5440 N5440-C5U165W11IBD2,512,24690000,14,Intel Core 5 120U,16GB,NVIDIA GeForce MX570A 2GB GDDR6,"Plastic-Metal",1.65,"4-Cell, 54 Wh",cellphones
Dell Inspiron 14 5440 71034770,1024,26990000,14,Core 7-150U,16GB,MX570A 2GB GDDR6,Plastic,1.63,"4-Cell, 54 Wh",cellphones
Dell Inspiron 15 3520 i5 1235U (i5U085W11BLU),512,13990000,15.6,"i5, 1235U, 1.3GHz",8,Intel UHD,Plastic,45901,"3-Cell, 41 Wh",thegioididong
Dell Inspiron 15 3520 i5 1235U (71027003),512,13990000,15.6,"i5, 1235U, 1.3GHz",8,Intel UHD,Plastic,45901,"3-Cell, 41 Wh",thegioididong
Dell Vostro 15 3520 i5 1235U (5M2TT2),512,14490000,15.6,"i5, 1235U, 1.3GHz",8,Intel UHD,Plastic,1.67,"3-Cell, 41 Wh",thegioididong
Dell Vostro 15 3520 i5 1235U (V5I5610W1),512,14490000,15.6,"i5, 1235U, 1.3GHz",8,Intel UHD,Plastic,1.85,"3-Cell, 41 Wh",thegioididong
Dell Vostro 3420 i5 1235U (V4I5702W1),512,14490000,14,"i5, 1235U, 1.3GHz",8,Intel UHD,Plastic,1.49,"3-Cell, 41 Wh",thegioididong
Dell Inspiron 15 3520 i5 1235U (N3520-i5U085W11SLU),512,14990000,15.6,"i5, 1235U, 1.3GHz",8,Intel UHD,Plastic,45901,"3-Cell, 41 Wh",thegioididong
Dell Vostro 15 3520 i5 1235U (i5U165W11GRU),512,15990000,15.6,"i5, 1235U, 1.3GHz",16,Intel Iris Xe Graphics,Plastic,45901,"3-Cell, 41 Wh",thegioididong
Dell Inspiron 15 3520 i5 1235U,512,16490000,15.6,"i5, 1235U, 1.3GHz",16,Intel Iris Xe Graphics,Plastic,45901,"3-Cell, 41 Wh",thegioididong
Dell Inspiron 15 3520 i5 1235U (N5I5052W1),512,16490000,15.6,"i5, 1235U, 1.3GHz",16,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",thegioididong
Dell Vostro 3520 i5 1235U (71030559),512,16490000,15.6,"i5, 1235U, 1.3GHz",16,Intel Iris Xe Graphics,Plastic,45901,"3-Cell, 41 Wh",thegioididong
Dell Vostro 15 3520 i5 1235U (V3520-i5U165W11GRU),512,16490000,15.6,"i5, 1235U, 1.3GHz",16,Intel Iris Xe Graphics,Plastic,45901,"3-Cell, 41 Wh",thegioididong
Dell Inspiron 15 3520 i5 1235U (71043883),512,16490000,15.6,"i5, 1235U, 1.3GHz",16,Intel Iris Xe Graphics,Plastic,45901,"3-Cell, 41 Wh",thegioididong
Dell Inspiron 15 3520 i5 1235U (N3520-i5U165W11BLU-FP),512,16490000,15.6,"i5, 1235U, 1.3GHz",16,Intel Iris Xe Graphics,Plastic,45901,"3-Cell, 41 Wh",thegioididong
Dell Inspiron 15 3520 i5 1235U (N5I5057W1),512,16490000,15.6,"i5, 1235U, 1.3GHz",16,Intel Iris Xe Graphics,Plastic,45901,"3-Cell, 41 Wh",thegioididong
Dell Inspiron 15 3530 i5 1335U (N3530-i5U085W11BLU),512,16990000,15.6,"i5, 1335U, 1.3GHz",8,Intel UHD,Plastic,1.66,"3-Cell, 41 Wh",thegioididong
Dell Latitude 3440 i5 1235U (L3440-I51235U-16G512G),512,16990000,14,"i5, 1235U, 1.3GHz",16,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",thegioididong
Dell Inspiron 15 3530 i5 1334U (N5I5340W1),512,18490000,15.6,"i5, 1334U, 1.3GHz",16,Intel Iris Xe Graphics,Plastic,1.54,"3-Cell, 41 Wh",thegioididong
Dell Inspiron 15 3530 i5 1334U (N3530-i5U165W11SLU),512,18490000,15.6,"i5, 1334U, 1.3GHz",16,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",thegioididong
Dell Vostro 3530 i5 1335U (80GG93),512,18490000,15.6,"i5, 1335U, 1.3GHz",16,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",thegioididong
Dell Inspiron 15 3530 i5 1334U (71043885),512,18490000,15.6,"i5, 1334U, 1.3GHz",16,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",thegioididong
Dell Inspiron 15 3530 i5 1334U (P16WD2),512,18490000,15.6,"i5, 1334U, 1.3GHz",16,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",thegioididong
Dell Inspiron 15 3530 i5 1334U (N5I5530W1),512,18490000,15.6,"i5, 1334U, 1.3GHz",16,Intel Iris Xe Graphics,Plastic,1.65,"3-Cell, 41 Wh",thegioididong
Dell Latitude 3450 i5 1335U (L3450-1335U-16512W),512,18890000,14,"i5, 1335U, 1.3GHz",16,Intel UHD,Plastic,1.66,"3-Cell, 42 Wh",thegioididong
Dell Inspiron 15 3520 i7 1255U (N3520-i7U165W11BLU-FP),512,19990000,15.6,"i7, 1255U, 1.7GHz",16,Intel Iris Xe Graphics,Plastic,45778,"4-Cell, 54 Wh",thegioididong
Dell Inspiron 15 3520 i7 1255U (71053682),512,19990000,15.6,"i7, 1255U, 1.7GHz",16,Intel Iris Xe Graphics,Plastic,45901,"4-Cell, 54 Wh",thegioididong
Dell Inspiron 15 3520 i7 1255U (N5I7125W1),512,19990000,15.6,"i7, 1255U, 1.7GHz",16,Intel Iris Xe Graphics,Plastic,45901,"4-Cell, 54 Wh",thegioididong
Dell Inspiron 14 5440 i5 1334U (NDY5V1),512,20990000,14,"i5, 1334U, 1.3GHz",16,Intel Iris Xe Graphics,Plastic,1.66,"4-Cell, 54 Wh",thegioididong
Dell Inspiron 15 3520 i7 1255U (25P2315),512,19990000,15.6,"i7, 1255U, 1.7GHz",16,Intel Iris Xe Graphics,Plastic,1.54,"3-Cell, 41 Wh",thegioididong
Dell Inspiron 15 3530 i7 1355U (71026454),512,21490000,15.6,"i7, 1355U, 1.7GHz",16,Intel Iris Xe Graphics,Plastic,1.65,"4-Cell, 54 Wh",thegioididong
Dell Inspiron 15 3530 i7 1355U (N5I7301W1),512,21490000,15.6,"i7, 1355U, 1.7GHz",16,Intel Iris Xe Graphics,Plastic,1.66,"4-Cell, 54 Wh",thegioididong
Dell Inspiron 15 3530 i7 1355U (71043888),512,21490000,15.6,"i7, 1355U, 1.7GHz",16,Intel Iris Xe Graphics,Plastic,1.65,"4-Cell, 54 Wh",thegioididong
Dell Inspiron 15 3530 i7 1355U (N5I7240W1),512,21490000,15.6,"i7, 1355U, 1.7GHz",16,Intel Iris Xe Graphics,Plastic,1.66,"4-Cell, 54 Wh",thegioididong
Dell Inspiron 15 3530 i7 1355U (N5I7305W1),512,21490000,15.6,"i7, 1355U, 1.7GHz",16,Intel Iris Xe Graphics,Plastic,1.66,"4-Cell, 54 Wh",thegioididong
Dell Inspiron 15 3530 i7 1355U (P16WD),1024,22490000,15.6,"i7, 1355U",16,Intel Iris Xe Graphics,Plastic,1.65,"4-Cell, 54 Wh",thegioididong
Dell Inspiron 15 3530 i7 1355U (N3530-i7U161W11BLU-FP),1024,22490000,15.6,"i7, 1355U, 1.7GHz",16,Intel Iris Xe Graphics,Plastic,1.66,"4-Cell, 54 Wh",thegioididong
Dell Latitude 3440 i7 1355U (71038103),512,22790000,14,"i7, 1355U, 1.7GHz",16,Intel Iris Xe Graphics,Plastic,45809,"3-Cell, 42 Wh",thegioididong
Dell Inspiron 14 5440 Core 7 150U (N4I7204W1),512,24490000,14,"Core 7, 150U",16,Intel Graphics,Plastic,1.67,"4-Cell, 54 Wh",thegioididong
Dell Inspiron 14 5440 Core 7 150U (7FN5J),1024,24990000,14,"Core 7, 150U",16,Intel Graphics,Plastic,1.56,"4-Cell, 54 Wh",thegioididong
Dell Latitude 5450 Ultra 5 125U (L5450-125U-16512W),512,24990000,14,"Ultra 5, 125U, 1.3GHz",16,Intel Graphics,Plastic,45748,"3-Cell, 42 Wh",thegioididong
Dell Inspiron 16 5640 Core 7 150U (N5640-C7U161W11IBU),1024,25990000,16,"Core 7, 150U",16,Intel Graphics,"Metal",1.98,"4-Cell, 54 Wh",thegioididong
Dell Inspiron 14 5430 i5 1340P (N5430-i5P165W11SL2050),512,26490000,14,"i5, 1340P, 1.9GHz",16,RTX 2050 4GB,"Metal",1.78,"4-Cell, 54 Wh",thegioididong
Dell Inspiron 16 5640 Core 7 150U (KHPF5),1024,26990000,16,"Core 7, 150U",16,"NVIDIA Geforce MX570A, 2 GB",Plastic,1.87,"4-Cell, 54 Wh",thegioididong
Dell Inspiron 7440 Core 5 120U (N4I5006W1),1024,28990000,14,"Core 5, 120U, 1.4GHz",16,Intel Graphics,Plastic,1.74,"4-Cell, 54 Wh",thegioididong
Dell Latitude 5350 Ultra 7 165U (L5350-165U-16512W),512,29990000,13.3,"Ultra 7, 165U, 1.7GHz",16,Intel Graphics,Plastic,1.23,"3-Cell, 54 Wh",thegioididong
Dell Inspiron 7440 Core 7 150U (N7440-C7U161W11IBU),1024,30990000,14,"Core 7, 150U",16,Intel Graphics,Plastic-Metal,1.71,"3-Cell, 54 Wh",thegioididong
Dell G15 5530 i7 13650HX (i7HX161W11GR4060),1024,36990000,15.6,"i7, 13650HX, 2.6GHz",16,RTX 4060 8GB,Plastic,2.81,"6-Cell, 86 Wh",thegioididong
Dell G15 5530 i9 13900HX (i9HX161W11GR4060),1024,40990000,15.6,"i9, 13900HX, 3.90 GHz",16,RTX 4060 8GB,Plastic,2.81,"6-Cell, 86 Wh",thegioididong
Dell XPS 13 9340 Ultra 7 155H (HXRGT),1024,54990000,13.4,"Ultra 7, 155H",16,Intel Arc Graphics,"Metal",1.17,"3-Cell, 55 Wh",thegioididong
Dell XPS 13 9340 Ultra 7 155H (HXRGT2),1024,59990000,13.4,"Ultra 7, 155H, 3.8GHz",16,Intel Arc Graphics,"Metal",1.17,"3-Cell, 55 Wh",thegioididong
Dell XPS 13 9350 Ultra 7 256V (XPSU7016W1),512,56990000,13.4,"Intel Core Ultra 7 Lunar Lake, 256V, 2.2GHz",16,Intel Arc Graphics,"Metal",1.19,"3-Cell, 55 Wh",thegioididong
Dell Inspiron N3520 i5 1235U,512,14490000,15.6,Core i5,8,Intel UHD Graphics,Plastic,45901,"3-Cell",fptshop
Dell Inspiron N3520 i5 1235U,512,16490000,15.6,Core i5,16,Intel UHD Graphics,Plastic,1.66,"4-Cell",fptshop
Dell Vostro V3520 i5-1235U,512,15990000,15.6,Core i5,16,Intel Iris Xe Graphics,Plastic,45901,"4-Cell",fptshop
Dell Inspiron N3520 i5 1235U,512,16490000,15.6,Core i5,16,Intel Iris Xe Graphics,Plastic,45901,"3-Cell",fptshop
Dell Vostro V3520 i5 1235U,512,16490000,15.6,Core i5,16,Intel Iris Xe Graphics,Plastic,45901,"4-Cell, 41 Wh",fptshop
Dell Inspiron N3520 i5 1235U,512,16490000,15.6,Core i5,16,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell",fptshop
Dell Inspiron 15 3520 i5 1235U,512,16490000,15.6,Core i5,16,Intel UHD Graphics,Plastic,45901,"3-Cell",fptshop
Dell Inspiron 15 3520 i5 1235U,512,16490000,15.6,Core i5,16,Intel UHD Graphics,Plastic,45901,"Lithium Polymer",fptshop
Dell Inspiron 15 N3520 i5 1235U,512,16490000,15.6,Core i5,16,Intel Iris Xe Graphics,Plastic,45901,"Lithium Polymer",fptshop
Dell Latitude L3540 i5 1235U,512,16990000,15.6,Core i5,16,Intel Iris Xe Graphics,Plastic,1.81,"Lithium Ion",fptshop
Dell Inspiron N3530 i5 1334U,512,18490000,15.6,Core i5,16,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell",fptshop
Dell Vostro 15 V3530 i5 1335U,512,18490000,15.6,Core i5,16,Intel Iris Xe Graphics,Plastic,1657,"3-Cell",fptshop
Dell Inspiron 14 N5440 i5 1334U,512,20990000,14,Core i5,16,Intel Iris Xe Graphics,Plastic,1.54,"3-Cell",fptshop
Dell Vostro V3430 i5 1335U,512,18490000,14,Core i5,16,Intel Iris Xe Graphics,Plastic,1.49,"3-Cell",fptshop
Dell Inspiron 15 3530 i7 1355U,512,21490000,15.6,Core i7,16,Intel Iris Xe Graphics,Plastic,1.66,"4-Cell",fptshop
Dell Inspiron 15 3530 i7 1355U,512,21490000,15.6,Core i7,16,Intel Iris Xe Graphics,Plastic,1.67,"4-Cell",fptshop
Dell Inspiron 16 N5640 i5 1334U,512,21990000,16,Core i5,16,Intel Iris Xe Graphics,Plastic,1.87,"54 Wh",fptshop
Dell Inspiron 14 7440 2in1 Core5 120U,1024,28990000,14,Core i5,16,Intel Graphics,Plastic,1.74,"4-Cell, 54 Wh",fptshop
Dell Gaming G15 5530 i7 13650HX,512,35490000,15.6,Core i7,16,Intel UHD Graphics,Plastic,2.81,"3-Cell",fptshop
Dell XPS 13 9340 Ultra 7 155H,1024,55490000,13.4,Core Ultra 7,16,Intel Arc Graphics,"Metal",1243,"3-Cell, 55 Wh",fptshop
Dell XPS 13 9350 Ultra7 256V,512,61990000,13.4,Ultra 7,16,Intel Arc Graphics,"Metal",1.22,"3-Cell, 60 Wh",fptshop
Dell XPS 14 9440 Ultra7 155H,1024,76990000,14.5,Core Ultra 7,64,Intel Arc Graphics,"Metal",45870,"6-Cell",fptshop
Dell Vostro 15 3530 (V5I3001W1),256,10890000,15.6,i3-1305U,8,Intel UHD Graphics,Plastic,45901,"3-Cell, 41 Wh",hoanghamobile
Dell Vostro 15 3530 (V5I3465W1),512,11950000,15.6,i3 - 1305U,8,Intel UHD Graphics,Plastic,45901,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 3530 (71043884),512,12190000,15.6,i3 - 1305U,8,Intel UHD Graphics,Plastic,1.65,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 15 3520 (71027003),512,12990000,15.6,i5 - 1235U,8,Intel Iris Xe Graphics,Plastic,1.99,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 3520 (71049019),512,13290000,15.6,i5 - 1235U,8,Intel UHD Graphics,Plastic,1.83,"3-Cell",hoanghamobile
Dell Inspiron 3520,512,13990000,15.6,Intel Core i5-1235U,8,Intel UHD Graphics,Plastic,1.64,"3-Cell, 41 Wh",hoanghamobile
Dell Vostro 3520,512,13990000,15.6,Intel Core i5-1235U,16,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 3520,512,13990000,15.6,Intel Core i5-1235U,16,Intel UHD Graphics,Plastic,1.64, "3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 3520,512,14490000,15.6,Intel Core i5-1235U,16,Intel Iris Xe Graphics,Plastic,1.64,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 3520,512,14850000,15.6,Intel Core i5-1235U,16,Intel Iris Xe Graphics,Plastic,1.64,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 3520,512,14990000,15.6,Intel Core i5-1235U,8,Intel UHD Graphics,Plastic,1.64,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 3520,512,14990000,15.6,Intel Core i5-1235U,16,Intel Iris Xe Graphics,Plastic,1.66,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 3530,512,15290000,15.6,Intel Core i5-1334U,8,Intel UHD Graphics,Plastic,1.66,"3-Cell, 41 Wh",hoanghamobile
Dell Latitude 3540,512,15490000,15.6,Intel Core i5-1235U,16,Intel Iris Xe Graphics,Plastic,1.81,"3-Cell, 42 Wh",hoanghamobile
Dell Vostro 3530,512,15490000,15.6,Intel Core i5-1335U,16,Intel UHD Graphics,Plastic,1.64,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 3520,512,15990000,15.6,Intel Core i5-1235U,16,Intel Iris Xe Graphics,Plastic,1.64,"3-Cell, 41 Wh",hoanghamobile
Dell Vostro 3430,512,15990000,14,Intel Core i5-1335U,8,Intel UHD Graphics,Plastic,1.44,"3-Cell, 41 Wh",hoanghamobile
Dell Vostro 3430,512,15990000,14,Intel Core i5-1335U,16,Intel Iris Xe Graphics,Plastic,1.44,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 5625,512,15990000,16,AMD Ryzen 7 5825U,8,AMD Radeon Graphics,Aluminum,1.97,"4-Cell, 54 Wh",hoanghamobile
Dell Inspiron 3530,512,15990000,15.6,Intel Core i5-1334U,16,Intel Iris Xe Graphics,Plastic,1.62,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 3530,512,16790000,15.6,Intel Core i5-1335U,16,Intel UHD Graphics,Plastic,1.83,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 3530,512,16790000,15.6,Intel Core i5-1335U,16,Intel Iris Xe Graphics,Plastic,1.65,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 3530,512,17290000,15.6,Intel Core i5-1334U,16,Intel UHD Graphics,Plastic,1.66,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 3530,512,17490000,15.6,Intel Core i5-1335U,8,Intel Iris Xe Graphics,Plastic,1.63,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 5620,512,17490000,16,Intel Core i5-1235U,8,Intel Iris Xe Graphics,Aluminum,1.87,"4-Cell, 54 Wh",hoanghamobile
Dell Latitude 3550,512,18490000,15.6,Intel Core i5-1335U,16,Intel Iris Xe Graphics,Plastic,1.81,"3-Cell, 54 Wh",hoanghamobile
Dell Inspiron 3530,512,19990000,15.6,Intel Core i7-1355U,16,Intel Iris Xe Graphics,Plastic,1.66,"4-Cell, 54 Wh",hoanghamobile
Dell Inspiron 5630,512,19990000,16,Intel Core i5-1335U,8,Intel Iris Xe Graphics,Aluminum,1.94,"4-Cell, 54 Wh",hoanghamobile
Dell Inspiron 3530,512,19990000,15.6,Intel Core i7-1355U,16,Intel Iris Xe Graphics,Plastic,1.67,"4-Cell, 54 Wh",hoanghamobile
Dell Inspiron 7430,512,20490000,14,Intel Core i5-1335U,8,Intel Iris Xe Graphics,Aluminum,1.58,"4-Cell, 54 Wh",hoanghamobile
Dell Inspiron 5640,512,20990000,16,Intel Core i5-1334U,16,Intel Iris Xe Graphics,Plastic,1.87,"4-Cell, 65 Wh",hoanghamobile
Dell Inspiron 5430,512,21490000,14,Intel Core i5-1340P,16,Intel Iris Xe Graphics,Plastic,1.53,"4-Cell, 54 Wh",hoanghamobile
Dell Inspiron 5440,512,21990000,14,Intel Core i5-120U,16,Intel Graphics,Plastic,1.67,"4-Cell, 65 Wh",hoanghamobile
Dell Inspiron 5440,1024,21990000,14,Intel Core i5-120U,16,Intel Graphics,Aluminum,1.67,"4-Cell, 54 Wh",hoanghamobile
Dell Inspiron 3530,512,22190000,15.6,Intel Core i7-1355U,16,Intel Iris Xe Graphics,Plastic,1.65,"4-Cell, 54 Wh",hoanghamobile
Dell Inspiron 3530,512,22390000,15.6,Intel Core i7-1355U,16,Intel Iris Xe Graphics,Plastic,1.65,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 5640,1024,22790000,16,Intel Core i5-120U,16,Intel Graphics,Plastic,1.87,"4-Cell, 54 Wh",hoanghamobile
Dell Inspiron 5440,512,23490000,14,Intel Core i7-150U,16,Intel Graphics,Plastic,1.67,"4-Cell, 65 Wh",hoanghamobile
Dell Inspiron 5440,1024,26990000,14,Intel Core i7-150U,16,Intel UHD Graphics,Aluminum,1.56,"4-Cell, 54 Wh",hoanghamobile
Dell Inspiron 5640,1024,29990000,16,Intel Core i7-150U,16,Intel UHD Graphics,Aluminum,1.87,"4-Cell, 54 Wh",hoanghamobile
Dell Latitude 5550,512,31290000,15.6,Intel Core i5-1335U,16,Intel Iris Xe Graphics,Plastic,1.62,"3-Cell, 54 Wh",hoanghamobile
Dell Gaming G15,512,35490000,15.6,Intel Core i7-13650HX,16,NVIDIA RTX 3050,Plastic,2.81,"6-Cell, 86 Wh",hoanghamobile
Dell XPS 13 9340,1024,49990000,13.4,Intel Core i5-125H,16,Intel Arc Graphics,Plastic,1.19,"3-Cell, 55 Wh",hoanghamobile
Dell XPS 13 Plus,512,49990000,13.4,Intel Core i7-1260P,16,Intel Iris Xe Graphics,Aluminum,1.26,"4-Cell, 55 Wh",hoanghamobile
Dell XPS 14 9440,1024,74490000,14.5,Intel Core i7-155H,64,NVIDIA RTX 4050,Plastic,1.74,"6-Cell, 70 Wh",hoanghamobile
Dell Inspiron 15 3535,512,14990000,15.6,AMD Ryzen 5 5625U,8,AMD Radeon Graphics,Plastic,1.65,"3-Cell, 41 Wh",cellphones
Dell Vostro 14 3430,256,12490000,14,Intel Core i5-1235U,8,Intel Iris Xe Graphics,Plastic,1.46,"3-Cell, 41 Wh",hoanghamobile
Dell Inspiron 16 5625,512,17990000,16,AMD Ryzen 7 5825U,16,AMD Radeon Graphics,Aluminum,1.92,"4-Cell, 54 Wh",fptshop
Dell Latitude 5430,512,21490000,14,Intel Core i7-1265U,16,Intel Iris Xe Graphics,Aluminum,1.36,"4-Cell, 58 Wh",thegioididong
Dell XPS 13 Plus 9320,512,34990000,13.4,Intel Core i7-1280P,16,Intel Iris Xe Graphics,Aluminum,1.24,"3-Cell, 55 Wh",cellphones
Dell Inspiron 14 2-in-1 7420,512,23990000,14,Intel Core i7-1255U,16,Intel Iris Xe Graphics,Aluminum,1.57,"4-Cell, 54 Wh",hoanghamobile
